symbol,date,split,regime,direction,confluence_tier,confluence_count,is_atz,has_3m,has_1m,has_1w,has_1d,gtf_score,conviction_score,pnl_r,exit_reason,bars_to_entry,bars_held,mae_pct,mfe_pct,is_win
RELIANCE,2026-01-09,VALIDATION,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,2,5,0.12117765727708818,5.438101234116598,True
RELIANCE,2026-01-16,VALIDATION,SIDEWAYS,DEMAND,ATZ (4-TF),4,True,True,True,True,True,13.0,100,-1.0,STOP,1,1,5.50207350981282,0.0,False
RELIANCE,2026-02-02,VALIDATION,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,7.544446298136555,3.5745631532753674,False
RELIANCE,2026-02-09,VALIDATION,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,1,16,2.0085574146867584,9.48759870595192,True
RELIANCE,2026-02-23,VALIDATION,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,3.5,T2,1,5,0.9461923502037993,5.991143526960156,True
RELIANCE,2026-03-02,TEST_OOS,BEAR,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,5,2,0.6104007781552703,3.880203560906153,True
RELIANCE,2026-03-10,TEST_OOS,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,1,1,0.6104007781552703,2.9258356006033517,True
RELIANCE,2026-03-17,TEST_OOS,BEAR,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,2,6,1.5403046380284198,4.528923498202977,True
RELIANCE,2026-03-24,TEST_OOS,SIDEWAYS,DEMAND,ATZ (4-TF),4,True,True,True,True,True,13.0,100,-1.0,STOP,3,1,4.63893835813178,0.40788188659735053,False
RELIANCE,2026-04-02,TEST_OOS,BEAR,SUPPLY,TRIPLE (3-TF),3,False,True,False,True,True,11.5,92,-1.0,STOP,18,3,3.8425991753163786,1.5427271434665022,False
RELIANCE,2026-04-20,TEST_OOS,BEAR,DEMAND,DUAL (2-TF),2,False,False,True,False,True,10.0,85,3.5,T2,6,1,0.771792688119705,5.601009793783083,True
RELIANCE,2026-04-27,TEST_OOS,BEAR,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,2.0,T1,1,2,3.0324421525063494,6.050023034968574,True
RELIANCE,2026-05-04,TEST_OOS,SIDEWAYS,DEMAND,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,6,16,6.37897736725232,2.815169510527958,False
RELIANCE,2026-05-18,TEST_OOS,BEAR,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,11,6.37897736725232,0.0,False
RELIANCE,2026-06-15,TEST_OOS,BEAR,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,3.2842757552285122,0.0,False
RELIANCE,2026-06-22,TEST_OOS,BEAR,DEMAND,TRIPLE (3-TF),3,False,True,True,False,True,11.5,92,-1.0,STOP,1,24,4.979852505131909,2.3264654451456046,False
RELIANCE,2026-07-06,TEST_OOS,BEAR,DEMAND,TRIPLE (3-TF),3,False,True,True,False,True,11.5,92,-1.0,STOP,1,2,2.70104828219452,1.6145076134363692,False
RELIANCE,2026-07-13,TEST_OOS,BEAR,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,3,3,2.8660959951085294,1.268725160501386,False
RELIANCE,2026-07-20,TEST_OOS,BEAR,SUPPLY,TRIPLE (3-TF),3,False,True,False,True,True,11.5,92,2.0,T1,1,4,2.8660959951085294,4.478752675022939,True
RELIANCE,2026-07-27,TEST_OOS,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,9,3.7560142790625557,1.761601738320644,False
RELIANCE,2026-08-03,TEST_OOS,BEAR,DEMAND,ATZ (4-TF),4,True,True,True,True,True,13.0,100,2.0,T1,3,1,0.4545810800219595,3.8639391801865313,True
RELIANCE,2026-08-17,TEST_OOS,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,2,5,0.35501170783290414,1.8052723015333554,True
RELIANCE,2026-08-24,TEST_OOS,BEAR,SUPPLY,TRIPLE (3-TF),3,False,True,False,True,True,11.5,92,2.0,T1,1,5,0.45662100456621,3.272450532724505,True
TCS,2022-06-16,TRAIN,BEAR,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,7.280641082070524,0.0,False
TCS,2022-06-23,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,4.325626512317065,0.0,False
TCS,2022-06-30,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,7,1.211521563146496,5.681558718319508,True
TCS,2022-07-07,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,5,2.6073911297990566,8.043681901099438,True
TCS,2022-07-14,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,5,7,6.816942839685501,0.29306414848584317,False
TCS,2022-07-28,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,4.812114293099564,0.0,False
TCS,2022-08-04,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,2.9756724273695503,0.0,False
TCS,2022-08-12,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,1.6045976856244808,0.0,False
TCS,2022-08-29,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,10,4,0.44398215694349696,7.844033815244784,True
TCS,2022-09-06,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,4,4.40975850458609,0.9484209915244353,False
TCS,2022-09-13,TRAIN,SIDEWAYS,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,2,2,4.321781765603321,0.18807686871943205,False
TCS,2022-09-20,TRAIN,BEAR,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,12,8,1.9058669370335422,3.2001141982877677,False
TCS,2022-09-27,TRAIN,BEAR,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,5,3.6120769917726037,1.3342453780235108,False
TCS,2022-10-04,TRAIN,BEAR,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,4.832135435532763,0.0,False
TCS,2022-10-12,TRAIN,BEAR,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,12,1.4541612710337926,3.547727964724485,True
TCS,2022-10-19,TRAIN,BEAR,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,1,18,1.0163049565189157,7.364507726157665,True
TCS,2022-10-27,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,2.3670129282340793,0.0,False
TCS,2022-11-03,TRAIN,SIDEWAYS,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,5,1.0270381339719623,4.457465954341271,True
TCS,2022-11-11,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,3.716196058473584,0.0,False
TCS,2022-11-18,TRAIN,SIDEWAYS,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,17,6,2.650741063644297,3.9142109851787197,False
TCS,2022-11-25,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,4.1767012767133735,0.0,False
TCS,2022-12-02,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,3,3,3.3424721655689007,0.5399712461132131,False
TCS,2022-12-09,TRAIN,SIDEWAYS,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,4.562303010451518,0.0,False
TCS,2022-12-16,TRAIN,SIDEWAYS,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,2.797740564996693,0.16897483999115936,False
TCS,2022-12-23,TRAIN,SIDEWAYS,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,8,0.3097584446052218,3.1098764478221987,True
TCS,2022-12-30,TRAIN,SIDEWAYS,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,3.5,T2,6,1,0.8783323620891805,3.0555575058450164,True
TCS,2023-01-06,TRAIN,SIDEWAYS,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,3,1.884091209195986,2.699650424980353,True
TCS,2023-01-20,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,26,10,3.738811650175664,2.1264927493842882,False
TCS,2023-01-30,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,21,10,3.738811650175664,2.1264927493842882,False
TCS,2023-02-06,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,13,3,2.709574219054807,1.2923635134080682,False
TCS,2023-02-13,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,7,3.5537996600138477,1.5598438582131897,False
TCS,2023-02-20,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,2,3.568977998803937,0.038399798558441806,False
TCS,2023-03-06,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,8,2.466035735008713,5.386595703528807,True
TCS,2023-03-28,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,4,3.851130062011506,1.2469285087271016,False
TCS,2023-04-06,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,4.094734133125558,0.0,False
TCS,2023-04-17,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,10,6,2.4224049225855917,1.4550259998141553,False
TCS,2023-04-24,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,1.9308025838421443,0.14688965578267732,False
TCS,2023-05-02,TRAIN,SIDEWAYS,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,2,17,0.30949728450076147,4.8899874669266135,True
TCS,2023-05-09,TRAIN,SIDEWAYS,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,7,7,0.6529574319993873,3.813684885155307,True
TCS,2023-05-16,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,5,1,1.2518248052136212,2.1219998179409134,False
TCS,2023-05-23,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,3.716341056572224,0.0,False
TCS,2023-05-30,TRAIN,SIDEWAYS,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,2,4,2.228374773344286,1.396434734926335,False
TCS,2023-06-06,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,18,5,2.047735920979604,2.2931699781316226,False
TCS,2023-06-13,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,12,3.0332496755836815,1.7602366612682985,False
TCS,2023-06-20,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,2,1.5964213895842683,0.47434371622822846,False
TCS,2023-06-27,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,3,1,2.479434281405602,0.7533404433092581,False
TCS,2023-07-05,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,3.3852565416410436,0.0,False
TCS,2023-07-12,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,2,1,7.507453488565778,0.8857575908992386,False
TCS,2023-07-20,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,8,3.3360163981972377,1.0571492816012373,False
TCS,2023-07-27,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,4.540732797020124,0.0,False
TCS,2023-08-10,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,10,2.7096515206545275,0.6706427338010222,False
TCS,2023-08-18,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,5,2.7096515206545275,0.0,False
TCS,2023-08-25,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,True,False,True,10.0,85,2.0,T1,1,12,1.9458207322566121,5.275400553374952,True
TCS,2023-09-01,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,1.7140776714809076,0.5392859580858809,False
TCS,2023-09-08,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,32,4,1.764541641234754,0.8463955949768244,False
TCS,2023-09-15,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,11,2,0.09613596462197074,4.118716884312189,True
TCS,2023-09-25,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,1.9455489672922588,0.3839378884633159,False
TCS,2023-10-03,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,3,1,1.271843087390679,1.0615503586897057,False
TCS,2023-10-10,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,3,6,3.7995885893137125,0.0,False
TCS,2023-10-17,TRAIN,BULL,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,2.5452726485995494,0.0,False
TCS,2023-10-25,TRAIN,SIDEWAYS,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,4.020677409079011,0.0,False
TCS,2023-11-01,TRAIN,SIDEWAYS,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,3.5,T2,1,10,1.1922489125749514,5.323811016628125,True
TCS,2023-11-08,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,4,2.0879225187304216,0.6235291422137471,False
TCS,2023-11-16,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,5.877004083669254,0.0,False
TCS,2023-11-23,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,3.5,T2,1,15,1.9826788972481062,12.17882226499039,True
TCS,2023-12-18,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,7.970602651655268,0.0,False
TCS,2024-01-02,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,1,0.3182851200986304,2.9469457590307986,True
TCS,2024-01-09,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,3,0.5134708501090895,5.497123735537386,True
TCS,2024-01-24,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,2.4102539635318614,0.3002994574963955,False
TCS,2024-02-01,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,2,1.7296687444395515,3.873301694306372,True
TCS,2024-02-08,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,10,17,0.6163323993310146,6.822764192151657,True
TCS,2024-02-15,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,14,4.684601234538832,0.04579149952769339,False
TCS,2024-02-22,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,2,8,1.2451011545387136,3.541997669738381,True
TCS,2024-02-29,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,4,1,1.9216426450117352,0.8917585036119958,False
TCS,2024-03-07,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,2,3.657386941632007,1.053755652252638,False
TCS,2024-03-15,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,3.2115714635940282,0.1091349081447823,False
TCS,2024-03-22,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,6.172222354469019,0.0,False
TCS,2024-04-02,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,1,1,2.7353926833714253,0.6194876396931922,False
TCS,2024-04-09,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,5,1,1.0280334669590652,1.1825178439232866,False
TCS,2024-04-18,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,2.290447390107978,1.1825178439232866,False
TCS,2024-04-25,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,2.247985138211843,0.0,False
TCS,2024-05-03,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,2.6564358117673623,1.0524378503879062,False
TCS,2024-05-10,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,13,4.554864850633134,1.3399921845336884,False
TCS,2024-05-17,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,2.0,T1,1,11,1.6474616669324278,6.870718040390657,True
TCS,2024-05-27,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,2,2,3.1172901153124446,0.9125971603712294,False
TCS,2024-06-03,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,4,1,2.9274200639318373,1.633750563729033,False
TCS,2024-06-10,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,4.544877014859859,0.0,False
TCS,2024-06-18,TRAIN,SIDEWAYS,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,2.10235547350336,0.0,False
TCS,2024-06-25,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,2,3.3261223047013044,0.5819724284199344,False
TCS,2024-07-09,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,1,3,6.1698678985331155,2.4540076181213957,False
TCS,2024-07-18,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,5.975332420882388,0.0,False
TCS,2024-07-25,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,8,7,1.3978683411480355,3.2966352012889057,True
TCS,2024-08-01,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,2,1.5932558191324397,5.505751705469125,True
TCS,2024-08-08,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,5,2,4.931129545814376,2.2157664461036255,False
TCS,2024-08-16,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,6.5745242926605245,0.0,False
TCS,2024-08-23,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,19,16,6.874850710981334,1.8341222293176824,False
TCS,2024-08-30,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,2.0047195185804014,0.31535182409155266,False
TCS,2024-09-06,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,1,10,1.09668793069218,6.05558306245023,True
TCS,2024-09-13,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,1,18,2.3533487913434947,5.489289634168512,True
TCS,2024-09-27,TRAIN,BULL,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,1,25,2.1728591057868387,8.45053793962717,True
TCS,2024-10-07,TRAIN,BULL,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,1.9350756630402348,0.2415392225048243,False
TCS,2024-10-14,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,28,8,5.0189277379908654,1.8440414676972432,False
TCS,2024-10-21,TRAIN,SIDEWAYS,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,1,9.056298412296051,0.0,False
TCS,2024-10-28,TRAIN,SIDEWAYS,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,3,2.61287928999396,1.6662221647156967,False
TCS,2024-11-04,TRAIN,SIDEWAYS,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,3,1,3.2098778444123615,2.4478546359046693,False
TCS,2024-11-11,TRAIN,BULL,SUPPLY,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,3.909189599384483,0.0,False
TCS,2024-11-21,TRAIN,SIDEWAYS,DEMAND,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,3.15273176454779,2.4056377046045427,False
TCS,2024-11-28,TRAIN,BULL,DEMAND,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,22,6.559469688486779,4.166697770710946,False
TCS,2024-12-05,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,3.611134517301019,0.0,False
TCS,2024-12-12,TRAIN,BULL,SUPPLY,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,1,1,3.747193322461853,0.0,False
TCS,2024-12-27,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,11,23,1.1949106958834137,5.71465914632001,True
TCS,2025-01-03,TRAIN,SIDEWAYS,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,2.0,T1,6,23,1.1949106958834137,5.71465914632001,True
TCS,2025-01-10,TRAIN,BULL,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,8,18,3.4239998330010817,3.731121293406668,False
TCS,2025-01-17,TRAIN,SIDEWAYS,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,3.6969277960949225,0.0,False
TCS,2025-01-24,TRAIN,SIDEWAYS,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,2,6,2.359013966660233,1.490635257771773,False
TCS,2025-01-31,TRAIN,SIDEWAYS,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,2,1,1.7712981836358963,1.5990634574890967,False
TCS,2025-02-06,TRAIN,SIDEWAYS,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,1.5428605468517347,1.6876413166503026,False
TCS,2025-03-07,TRAIN,BEAR,DEMAND,DUAL (2-TF),2,False,False,True,False,True,10.0,85,2.0,T1,4,6,0.8674838440943861,3.526982852554909,True
TCS,2025-03-17,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,4,2,2.578645425882464,2.613908446530594,False
TCS,2025-03-24,TRAIN,BEAR,DEMAND,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,6,2,4.252719814517559,1.0433386837881329,False
TCS,2025-04-01,TRAIN,BEAR,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,-1.0,STOP,1,1,3.3649732929451774,0.0,False
TCS,2025-04-09,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,8,12,6.6804636018055845,1.9350821155162863,False
TCS,2025-04-21,TRAIN,BEAR,DEMAND,TRIPLE (3-TF),3,False,False,True,True,True,11.5,92,2.0,T1,1,14,0.9142413609917398,9.537185192725513,True
TCS,2025-04-28,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,9,6.6804636018055845,1.0917754362919223,False
TCS,2025-05-06,TRAIN,BEAR,SUPPLY,SINGLE (1-TF),1,False,False,False,False,True,8.5,78,-1.0,STOP,1,4,5.119195533182121,1.6097273568173012,False
TCS,2025-05-13,TRAIN,BEAR,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,1,14,2.230677920215631,3.537013842817231,True
TCS,2025-05-20,TRAIN,BEAR,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,22,1,0.1526478184082576,3.385764111787897,True
TCS,2025-05-27,TRAIN,BEAR,DEMAND,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,1,4,2.185901148759534,1.2875277536441692,False
TCS,2025-06-03,TRAIN,BEAR,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,6,6,2.0220649170230116,2.1534539339860608,False
TCS,2025-06-10,TRAIN,BEAR,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,-1.0,STOP,1,1,3.1973689091111432,0.0,False
TCS,2025-06-17,TRAIN,BEAR,DEMAND,DUAL (2-TF),2,False,False,True,False,True,10.0,85,-1.0,STOP,2,3,2.9350679059911315,1.903835966095165,False
TCS,2025-06-24,TRAIN,BEAR,SUPPLY,DUAL (2-TF),2,False,False,False,True,True,10.0,85,2.0,T1,3,12,1.115474636880295,7.284194717543296,True
